-107.01,-69.25,-126.25,-163.45,-340.40,-137.44,-275.41,30.23,-261.37,-253.82,-233.46,-98.36,-256.94,-262.76,-187.23,-66.02,-467.27,6.88,-197.74,-161.42,-175.55,26.14,-198.13,-290.92,-315.67,-191.10,-176.80,3.31,-230.67,-144.94,-88.56,-108.69,-326.41,-171.01,-256.85,2.05,-140.86,-71.55,-158.13,74.26,-238.51,-150.18,-257.98,-142.30,-109.20,-22.54,-42.73,-106.81,-295.10,-90.95,-80.93,-76.29,-58.08,-85.89,-33.26,-105.66,-228.61,-64.12,-114.70,-116.35,-92.49,-56.37,-85.05,-140.39,-76.19,-167.13,-147.21,-131.60,-135.76,-154.45,-69.20,-152.30,24.02,-62.03,-12.55,-17.49,-16.02,-136.70,-93.42,-93.42,-45.95,-74.70,-176.15,-108.68,-52.94,-137.92,-104.97,-171.27,-45.01,-65.69,-94.69,-82.48,-202.68,-190.01,-61.14,-246.73,-56.86,-293.88,-64.35,-97.32,-116.16,-227.60,-26.88,-31.31,-41.35,-516.13,-77.39,-34.31,-107.45,18.71,-46.58,-65.32,50.58,-53.80,-23.63,-3.69,-214.03,3.85,151.38,-44.92,-65.61,-14.74,-139.11,-33.28,-85.52,-19.03,95.93,89.10,161.49,-77.70,19.28,-54.98,-38.92,121.62,3.67,48.66,-35.30,24.66,-0.79,-74.05,-36.54,167.14,75.72,46.71,0.42,38.72,6.70,-47.22,0.29,32.86,32.25,29.13,26.89,26.83,-1.04,-32.11,16.70,42.87,-30.97,24.88,53.37,130.81,-61.46,10.48,73.58,-29.66,0.87,4.34,50.73,-35.52,288.69,143.01,-283.31,219.59,155.96,97.38,-66.00,12.00,131.08,108.69,9.98,102.83,38.44,7.36,-5.18,195.70,-23.79,-34.73,94.01,10.49,-17.85,-196.66,110.85,218.00,-28.71,56.58,-23.38,19.62,107.90,81.73,14.38,147.48,204.54,23.80,-34.01,130.63,39.54,244.65,71.18,129.32,19.95,10.96,232.35,178.45,18.51,221.31,112.40,,,,,,,,,,,,,,,,,,,,,,
61.00,125.00,226.00,300.00,420.00,511.00,601.00,678.00,772.00,853.00,944.00,1018.00,1128.00,1203.00,1268.00,1334.00,1443.00,1550.00,1619.00,1694.00,1767.00,1840.00,1920.00,2012.00,2126.00,2229.00,2337.00,2412.00,2489.00,2587.00,2677.00,2757.00,2892.00,2994.00,3112.00,3200.00,3335.00,3446.00,3553.00,4053.00,4183.00,4266.00,4389.00,4471.00,4558.00,4690.00,4791.00,4930.00,5007.00,5079.00,5162.00,5271.00,5364.00,5436.00,5570.00,5665.00,5783.00,5849.00,5929.00,6027.00,6118.00,6248.00,6347.00,6424.00,6545.00,6691.00,6831.00,6958.00,7027.00,7161.00,7270.00,7347.00,7449.00,7600.00,7719.00,7849.00,7995.00,8096.00,8184.00,8332.00,8442.00,8557.00,8755.00,8941.00,9062.00,9240.00,9360.00,9561.00,9633.00,9783.00,9971.00,10114.00,10219.00,10407.00,10544.00,10698.00,10922.00,11132.00,11234.00,11373.00,11570.00,11701.00,11841.00,11943.00,12095.00,12242.00,12357.00,12486.00,12551.00,12716.00,12946.00,13096.00,13308.00,13659.00,13792.00,13931.00,14066.00,14287.00,14787.00,14911.00,15029.00,15180.00,15540.00,15649.00,15996.00,16257.00,16423.00,16923.00,17423.00,17892.00,18392.00,18810.00,19055.00,19555.00,20055.00,20326.00,20537.00,21037.00,21537.00,22037.00,22537.00,23037.00,23537.00,23810.00,23991.00,24491.00,24991.00,25248.00,25423.00,25923.00,26423.00,26923.00,27126.00,27626.00,28126.00,28608.00,29007.00,29248.00,29653.00,29884.00,30384.00,30884.00,31227.00,31502.00,31658.00,32012.00,32318.00,32584.00,32786.00,32943.00,33405.00,33905.00,34154.00,34546.00,35046.00,35546.00,35956.00,36108.00,36608.00,37108.00,37372.00,37872.00,38037.00,38342.00,38578.00,39078.00,39324.00,39526.00,40026.00,40289.00,40650.00,40844.00,41344.00,41769.00,42141.00,42316.00,42652.00,42994.00,43494.00,43994.00,44208.00,44708.00,45178.00,45373.00,45589.00,46089.00,46296.00,46595.00,47095.00,47595.00,47809.00,48131.00,48555.00,49053.00,49269.00,49555.00,50055.00,,,,,,,,,,,,,,,,,,,,,,
-329.39,-78.25,-217.47,-105.54,-167.63,-111.53,-148.66,-425.95,-97.77,-73.38,-40.61,-103.31,-161.05,-83.93,-106.09,-172.85,-211.79,-99.31,-216.43,-109.34,-251.00,-310.48,3.57,-59.43,-96.46,-100.52,-216.16,-156.48,-203.74,-167.44,-98.97,-102.43,-71.07,-164.67,-106.35,-99.85,-60.12,-175.83,-41.77,14.75,-327.89,-177.13,-168.19,-93.05,-312.67,-25.82,-139.49,-128.63,-164.37,-330.36,-184.82,-277.45,-150.69,-105.15,-226.12,-92.20,-83.72,-60.57,-226.75,-241.03,-316.22,-45.74,-200.64,-20.98,-111.13,-264.82,-75.49,-223.56,-346.08,-147.63,-59.62,-60.68,-106.07,-84.93,-263.70,-128.21,-208.90,-53.95,-213.59,-81.18,-243.38,-98.68,-183.03,-64.88,-62.43,-155.49,-33.82,-189.83,4.56,-59.22,-29.63,-188.86,-117.71,-103.25,-93.41,-34.97,-29.71,-43.81,-127.79,-110.74,-55.69,-88.08,-134.18,-43.78,-77.40,-35.95,-85.59,-219.30,-99.95,-68.29,-95.35,-31.31,131.11,-200.26,-59.58,12.75,17.47,47.44,61.02,-63.22,-67.63,-111.06,-161.17,11.85,-91.71,-16.99,89.18,-251.38,-35.32,-4.62,17.44,90.67,-45.81,8.51,38.50,-6.64,0.99,4.86,48.63,16.80,36.10,-0.53,141.67,0.60,26.66,-23.88,23.00,17.54,-11.92,57.98,27.61,-13.70,-1.50,54.25,46.41,20.90,-42.34,-3.15,22.59,12.69,-47.25,24.03,-20.72,-18.70,56.26,-36.09,10.04,-9.19,-22.83,-0.78,2.52,35.81,-21.18,-39.20,-151.45,38.99,10.27,-76.08,-35.79,0.84,56.58,51.24,-83.57,26.59,9.69,5.87,20.56,-0.97,-63.12,25.76,278.58,-159.39,-21.26,38.35,55.01,-2.72,49.19,-20.20,93.42,13.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.00,171.00,253.00,324.00,403.00,480.00,591.00,722.00,791.00,864.00,930.00,1019.00,1081.00,1210.00,1306.00,1373.00,1518.00,1629.00,1717.00,1798.00,1864.00,1966.00,2076.00,2179.00,2269.00,2343.00,2474.00,2539.00,2621.00,2691.00,2803.00,2891.00,3010.00,3134.00,3249.00,3350.00,3425.00,3536.00,3598.00,3731.00,3844.00,3935.00,4072.00,4197.00,4322.00,4453.00,4535.00,4611.00,4728.00,4833.00,4918.00,5038.00,5122.00,5234.00,5355.00,5440.00,5523.00,5660.00,5783.00,5912.00,6122.00,6205.00,6330.00,6473.00,6595.00,6725.00,6876.00,6974.00,7101.00,7172.00,7306.00,7438.00,7557.00,7675.00,7846.00,7949.00,8061.00,8205.00,8363.00,8443.00,8567.00,8716.00,8839.00,8931.00,9118.00,9267.00,9438.00,9542.00,9692.00,9852.00,9973.00,10187.00,10282.00,10439.00,10579.00,10751.00,10889.00,11055.00,11292.00,11495.00,11674.00,11808.00,11900.00,12020.00,12155.00,12300.00,12531.00,12753.00,12946.00,13092.00,13290.00,13528.00,14028.00,14199.00,14432.00,14591.00,14770.00,15270.00,15440.00,15639.00,15923.00,16349.00,16773.00,17273.00,17423.00,17923.00,18423.00,18835.00,19056.00,19346.00,19533.00,20033.00,20533.00,21033.00,21533.00,21726.00,22226.00,22726.00,23226.00,23726.00,24226.00,24726.00,25226.00,25726.00,26226.00,26726.00,27226.00,27726.00,28226.00,28726.00,29226.00,29726.00,30226.00,30726.00,31226.00,31726.00,32025.00,32525.00,33025.00,33525.00,33716.00,34216.00,34716.00,35216.00,35716.00,36214.00,36714.00,37214.00,37451.00,37951.00,38451.00,38951.00,39233.00,39690.00,39910.00,40410.00,40645.00,41135.00,41516.00,41726.00,42226.00,42726.00,43095.00,43595.00,44095.00,44277.00,44777.00,45277.00,45761.00,45987.00,46454.00,46599.00,46983.00,47483.00,47983.00,48483.00,48983.00,49257.00,49757.00,50257.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-178.73,-15.60,-292.57,-356.65,-252.54,-81.18,-71.15,-254.17,-67.34,-142.19,-168.42,-91.95,-304.98,-55.75,-368.67,-59.65,-288.82,-123.58,-354.69,-147.24,-315.61,-332.24,-136.66,-219.65,-88.61,-112.06,-65.96,-106.73,-89.67,-185.86,-59.75,-108.58,-132.78,-60.80,-156.23,-153.22,-41.35,-283.66,-117.00,-52.24,-82.30,-101.57,-116.89,-186.23,-125.69,-91.90,33.59,-161.64,-426.12,-72.94,-73.31,-58.17,-76.84,-142.42,-159.63,-150.42,-40.84,-216.08,-138.08,-200.92,-226.55,-75.52,-40.52,-309.30,-87.53,-91.21,-108.70,-294.96,-53.33,-199.35,-39.91,-223.93,-149.00,-83.18,19.55,-238.50,-163.45,-149.00,-65.23,-57.38,-290.82,-100.85,14.77,-210.14,-114.44,-81.61,-67.40,-106.22,10.93,-30.08,-233.52,-270.94,4.63,20.42,-79.64,-134.33,-268.29,-48.99,-117.78,-30.08,-125.72,-91.54,13.12,-41.75,-182.82,-114.88,-83.14,-101.63,-47.72,-135.47,-84.98,-81.38,-166.99,-93.83,-96.33,-160.09,-101.13,-71.55,-44.31,-65.76,2.12,-93.13,-76.79,-63.60,-60.74,-78.10,47.06,-35.32,-15.97,-129.38,-50.03,1.26,-82.25,-40.44,27.79,-231.44,3.48,-71.00,-182.94,-50.20,-88.09,20.78,-3.38,-101.79,2.79,-11.76,-26.06,-34.68,-6.95,-2.69,-72.27,22.11,102.79,-229.34,12.94,258.01,21.47,18.25,11.37,35.85,9.31,-208.62,-18.30,220.97,129.50,205.81,-272.72,242.48,146.99,-160.26,107.14,9.13,-81.72,237.17,43.73,-14.15,-16.07,151.50,-1.71,4.45,-64.84,-20.05,-62.42,-21.95,121.92,-62.07,85.41,-32.47,10.79,112.93,14.99,-15.80,164.36,23.54,247.39,-10.60,36.76,280.92,-32.80,-126.32,94.38,42.50,277.08,-197.11,0.13,218.83,253.64,-19.74,-68.02,1.18,216.76,-30.31,12.31,14.34,232.67,33.34,-0.11,-6.88,30.29,35.48,232.95,132.65,-229.95,0.59,259.98,279.02,221.08,-195.68,13.39,-46.62,-10.18,-27.23,21.42,191.59,199.05,102.26,229.58,-30.74,158.39
64.00,178.00,307.00,430.00,558.00,630.00,702.00,793.00,858.00,954.00,1068.00,1217.00,1296.00,1352.00,1456.00,1546.00,1615.00,1696.00,1833.00,1936.00,2027.00,2120.00,2202.00,2304.00,2387.00,2492.00,2570.00,2666.00,2731.00,2854.00,3010.00,3085.00,3159.00,3235.00,3351.00,3435.00,3516.00,3597.00,3695.00,3766.00,3842.00,3925.00,3998.00,4100.00,4165.00,4269.00,4361.00,4432.00,4529.00,4604.00,4773.00,4866.00,4977.00,5038.00,5164.00,5268.00,5361.00,5469.00,5578.00,5697.00,5793.00,5891.00,5990.00,6099.00,6254.00,6369.00,6489.00,6601.00,6675.00,6778.00,6920.00,7010.00,7152.00,7245.00,7415.00,7533.00,7654.00,7786.00,7868.00,8003.00,8129.00,8235.00,8407.00,8533.00,8620.00,8740.00,8858.00,9005.00,9115.00,9294.00,9516.00,9738.00,9897.00,10013.00,10124.00,10265.00,10439.00,10637.00,10805.00,10924.00,11117.00,11272.00,11408.00,11518.00,11644.00,11764.00,11899.00,12078.00,12225.00,12370.00,12566.00,12681.00,12836.00,12942.00,13068.00,13253.00,13508.00,13660.00,13840.00,13968.00,14151.00,14346.00,14443.00,14535.00,14623.00,14707.00,15207.00,15707.00,15884.00,16151.00,16278.00,16546.00,16657.00,16952.00,17452.00,17668.00,17863.00,17990.00,18386.00,18603.00,19103.00,19603.00,20103.00,20461.00,20961.00,21164.00,21415.00,21915.00,22415.00,22915.00,23415.00,23915.00,24415.00,24576.00,25076.00,25484.00,25984.00,26484.00,26663.00,27163.00,27381.00,27624.00,28124.00,28403.00,28903.00,29383.00,29554.00,29953.00,30453.00,30680.00,31180.00,31393.00,31852.00,32296.00,32796.00,32958.00,33300.00,33800.00,34052.00,34290.00,34387.00,34602.00,34912.00,35128.00,35628.00,35912.00,36412.00,36558.00,36711.00,37211.00,37374.00,37539.00,38039.00,38205.00,38644.00,38759.00,38979.00,39435.00,39615.00,39768.00,40268.00,40415.00,40765.00,40901.00,41122.00,41346.00,41624.00,41839.00,42053.00,42253.00,42742.00,42960.00,43112.00,43262.00,43575.00,43733.00,43991.00,44218.00,44365.00,44586.00,44873.00,45373.00,45647.00,45791.00,46098.00,46581.00,46943.00,47092.00,47195.00,47463.00,47617.00,47798.00,47949.00,48374.00,48820.00,49320.00,49725.00,49824.00,50324.00
-142.99,-169.70,-335.33,-108.60,-325.17,-84.57,-88.89,-101.52,-80.06,-119.17,-135.57,-189.65,-125.62,-170.99,-323.75,-137.45,-101.43,-264.53,-278.24,-42.36,-304.11,-100.23,-95.74,-125.05,-122.92,-76.01,-154.05,-410.57,-225.73,-308.90,-108.45,-86.98,-58.70,-82.53,-325.66,15.73,-103.15,-57.30,-63.85,-180.12,-102.79,-198.49,-365.69,-5.83,-251.45,-112.53,-105.92,-221.20,-102.12,-99.45,17.80,-48.02,-95.90,-103.16,-62.35,-152.01,-12.95,-157.72,-65.00,-143.25,-47.78,-183.13,38.09,-81.74,-42.93,-123.67,-165.57,-131.15,-121.14,-209.56,-59.39,-140.95,-90.50,-233.85,-212.59,-87.70,-169.99,-143.44,-9.70,-53.00,-130.30,-59.98,-121.01,-57.56,-288.93,-50.04,-128.05,-50.43,-181.61,-198.25,-72.20,-44.17,-139.56,-113.62,-48.15,-100.28,-241.93,-45.88,-101.82,-111.15,-60.34,-176.78,-25.90,-48.88,-77.84,-127.84,-185.52,-120.59,-2.72,-70.10,-92.15,-89.41,-175.33,-229.64,-30.35,-52.23,-48.27,-36.30,-39.83,-20.23,-59.70,-51.04,-9.69,-33.46,15.34,-34.86,-102.34,-61.59,99.12,-72.40,-83.44,-22.02,26.93,-35.48,51.42,-18.10,-196.10,88.24,-51.58,10.96,-61.49,150.02,95.80,26.59,87.71,-54.95,15.78,34.54,91.79,-12.20,-34.77,56.76,48.75,126.10,63.31,38.81,-179.66,10.80,-0.52,126.66,10.44,274.93,31.37,61.09,80.51,37.04,7.54,-6.55,206.36,52.69,129.43,244.58,14.76,2.40,160.92,52.06,-4.95,139.71,-33.60,-2.41,108.78,69.49,16.65,239.35,216.32,-1.66,106.60,-208.97,38.57,138.07,-11.10,54.11,-44.63,51.99,216.65,123.43,219.22,43.82,151.89,30.14,-170.68,-160.44,5.58,98.98,42.65,192.70,25.60,-1.41,-6.23,-0.37,61.76,72.25,-156.17,-6.75,122.02,20.11,142.45,34.50,71.07,-30.43,18.61,224.80,236.89,44.80,-1.37,68.69,73.38,116.27,144.59,-176.85,3.43,-21.61,146.00,181.77,138.46,,,,
93.00,212.00,297.00,368.00,463.00,543.00,619.00,711.00,833.00,890.00,949.00,1018.00,1113.00,1230.00,1336.00,1396.00,1479.00,1583.00,1680.00,1811.00,1898.00,2014.00,2124.00,2238.00,2327.00,2423.00,2553.00,2635.00,2711.00,2858.00,2937.00,3010.00,3099.00,3198.00,3306.00,3480.00,3551.00,3626.00,3703.00,3768.00,3852.00,3936.00,4054.00,4168.00,4281.00,4401.00,4528.00,4662.00,4778.00,4893.00,4987.00,5059.00,5173.00,5253.00,5368.00,5494.00,5672.00,5789.00,5861.00,5988.00,6067.00,6158.00,6238.00,6340.00,6478.00,6552.00,6699.00,6801.00,6911.00,7023.00,7157.00,7292.00,7382.00,7503.00,7668.00,7753.00,7902.00,8030.00,8146.00,8300.00,8406.00,8570.00,8683.00,8853.00,8980.00,9075.00,9188.00,9307.00,9427.00,9535.00,9642.00,9777.00,9851.00,9943.00,10051.00,10210.00,10327.00,10429.00,10599.00,10684.00,10823.00,10959.00,11166.00,11265.00,11543.00,11670.00,11771.00,11962.00,12072.00,12196.00,12329.00,12438.00,12605.00,12847.00,12967.00,13130.00,13278.00,13405.00,13484.00,13622.00,13800.00,13940.00,14127.00,14469.00,14609.00,14851.00,15091.00,15208.00,15708.00,15882.00,16267.00,16399.00,16547.00,16833.00,17333.00,17633.00,17764.00,18264.00,18468.00,18786.00,18972.00,19472.00,19972.00,20161.00,20661.00,21068.00,21286.00,21786.00,22286.00,22610.00,22916.00,23102.00,23602.00,24102.00,24602.00,25102.00,25278.00,25778.00,26109.00,26609.00,26882.00,27216.00,27716.00,28216.00,28716.00,28861.00,29027.00,29181.00,29644.00,29870.00,30370.00,30823.00,30926.00,31161.00,31661.00,32161.00,32319.00,32819.00,33078.00,33312.00,33812.00,33953.00,34109.00,34430.00,34846.00,34966.00,35466.00,35625.00,35782.00,36282.00,36466.00,36683.00,36835.00,37049.00,37361.00,37861.00,38213.00,38379.00,38879.00,39050.00,39190.00,39403.00,39606.00,40106.00,40311.00,40772.00,41008.00,41214.00,41324.00,41548.00,42048.00,42548.00,42708.00,42948.00,43448.00,43663.00,44163.00,44335.00,44835.00,44958.00,45152.00,45567.00,46064.00,46259.00,46445.00,46576.00,47076.00,47576.00,48076.00,48287.00,48496.00,48598.00,49098.00,49598.00,50098.00,,,,
-468.86,-279.71,-238.49,-75.98,-339.44,-129.52,-278.76,-245.47,-151.71,-172.32,-156.85,-182.53,-128.42,-304.95,-75.17,-168.09,-237.84,-109.61,-101.71,-510.40,-155.53,-407.49,-114.84,-85.84,-42.96,-37.68,-278.21,-148.81,-249.09,-233.96,-45.55,-138.49,-54.42,-47.02,-285.24,-159.22,-74.36,-108.59,-248.27,-37.62,-124.35,-25.68,-75.27,-150.86,-194.88,-193.31,-108.26,-173.59,-158.15,-121.71,-120.05,-210.06,-146.50,-402.23,-26.02,-36.61,-160.30,-58.87,-144.61,-85.35,-119.94,-57.40,-72.01,-69.16,-92.94,-97.24,-130.16,-391.87,-72.30,-89.01,-119.11,-364.50,-86.93,-88.09,-74.24,-42.69,-225.06,-273.16,-60.91,-171.97,-145.34,-201.60,-34.13,-379.66,-139.36,-171.59,-24.28,-116.32,-8.14,-82.24,-80.30,14.85,-111.45,-143.73,-132.32,-168.10,-73.33,-96.49,-126.64,-148.88,-54.39,-35.78,-118.83,3.80,-41.87,-105.18,-76.52,-78.10,22.82,-5.20,-70.58,-196.35,-54.56,-99.27,-68.53,93.81,-213.31,-252.60,-79.69,-223.57,4.29,-230.12,-43.04,-39.60,-173.26,-32.07,-8.56,96.68,-191.16,116.83,-35.27,45.53,20.79,11.87,-62.03,-59.96,-40.48,-31.44,36.67,-32.90,-35.15,-9.92,40.97,-37.69,-9.81,-2.23,102.86,18.42,37.77,176.66,-25.25,-203.42,-27.04,-71.31,-14.39,-22.48,-12.13,31.29,140.42,-4.43,-14.14,-224.95,174.93,18.44,-36.65,2.64,-98.61,22.60,62.51,-42.36,-6.07,-22.36,43.26,9.33,-7.96,18.23,4.27,205.16,6.27,265.12,159.95,-27.48,-250.12,57.58,104.29,-1.38,-28.33,37.23,20.70,128.83,4.79,98.42,196.54,102.63,-18.14,37.71,19.53,105.27,25.58,187.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.00,203.00,276.00,340.00,454.00,543.00,629.00,738.00,827.00,900.00,1016.00,1114.00,1208.00,1283.00,1345.00,1416.00,1560.00,1653.00,1746.00,1838.00,1925.00,2017.00,2110.00,2182.00,2268.00,2409.00,2506.00,2615.00,2720.00,2841.00,2912.00,2992.00,3092.00,3162.00,3276.00,3377.00,3469.00,3619.00,3783.00,3908.00,4026.00,4145.00,4246.00,4352.00,4458.00,4553.00,4666.00,4801.00,4881.00,4990.00,5085.00,5185.00,5280.00,5417.00,5491.00,5628.00,5713.00,5811.00,5892.00,5961.00,6031.00,6116.00,6198.00,6299.00,6426.00,6533.00,6620.00,6724.00,6844.00,6959.00,7061.00,7177.00,7312.00,7456.00,7572.00,7648.00,7763.00,7897.00,7998.00,8147.00,8334.00,8446.00,8567.00,8703.00,8853.00,8982.00,9118.00,9274.00,9395.00,9523.00,9664.00,9821.00,9924.00,10039.00,10169.00,10272.00,10375.00,10502.00,10726.00,10854.00,10997.00,11140.00,11428.00,11538.00,11728.00,11819.00,11933.00,12082.00,12582.00,12749.00,12899.00,13062.00,13219.00,13443.00,13558.00,14058.00,14230.00,14448.00,14609.00,14940.00,15086.00,15275.00,15526.00,15711.00,15936.00,16207.00,16707.00,17207.00,17474.00,17974.00,18409.00,18909.00,19128.00,19363.00,19640.00,20140.00,20545.00,21045.00,21545.00,22045.00,22545.00,23045.00,23283.00,23783.00,24283.00,24783.00,25283.00,25783.00,26283.00,26757.00,27257.00,27682.00,28182.00,28682.00,29182.00,29682.00,30182.00,30682.00,31182.00,31682.00,31988.00,32280.00,32768.00,33268.00,33768.00,34268.00,34755.00,35255.00,35755.00,36148.00,36548.00,37048.00,37548.00,38048.00,38548.00,39048.00,39548.00,40023.00,40193.00,40544.00,41012.00,41512.00,41888.00,42388.00,42888.00,43388.00,43888.00,44388.00,44888.00,45388.00,45759.00,46259.00,46671.00,47171.00,47671.00,48171.00,48671.00,49171.00,49671.00,50150.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
